0.0715919	-0.00761268	-0.0774991	0.503597	-2.56821	-2.06461	2.02	0.149091	1.33	0.46875	128
0.162444	0.0296601	-0.110113	1.62349	0.668329	2.29181	0.66	0.272557	1.42	0.512821	128
0.115853	-0.0402263	-0.0192604	0.725986	-0.626233	0.0997527	0.64	0.135114	0.51	-0.155172	128
0.0902283	-0.0285786	-0.0518741	0.445525	-1.64429	-1.19876	1.26	0.142102	0.73	0.163934	128
0.0739215	0.0226714	-0.0751696	0.420982	-0.0617344	0.359247	0.58	0.149091	1.23	0.65625	128
0.129831	0.0180123	-0.0285786	1.42718	-0.0968442	1.33034	0.67	0.158409	0.66	0.294118	128
0.155456	0.025001	-0.0402263	1.50173	0.649693	2.15142	0.72	0.195682	0.69	0.333333	128
0.206706	0.0226714	-0.047215	2.13894	-0.249013	1.88993	0.69	0.253921	0.58	0.275229	128
0.274263	0.025001	-0.0705105	3.22621	-0.177255	3.04896	0.68	0.344773	0.67	0.277027	128
0.164774	0.025001	-0.0868173	1.73639	-0.100213	1.63617	0.76	0.251591	0.66	0.444444	128
0.25418	0.0446802	-0.0726398	2.37138	-1.03951	1.33187	0.55	0.32682	0.7	0.358974	120
0.26256	0.0446802	-0.13968	3.96624	-0.195836	3.77041	0.76	0.40224	0.58	0.458333	120
0.3296	0.0949602	-0.11454	3.76798	-1.62067	2.14731	0.75	0.44414	0.89	0.471698	120
0.32122	0.0530602	-0.13968	2.79872	-1.26867	1.53005	0.66	0.4609	0.7	0.418182	120
0.27094	0.13686	-0.0977798	2.25676	-2.68775	-0.430989	0.79	0.36872	0.75	0.636364	120
0.26256	0.0111602	-0.26538	1.82938	-1.46952	0.359866	0.87	0.52794	0.53	0.52381	120
0.3715	0.0698202	-0.2989	2.76246	-0.765755	1.99671	0.77	0.6704	0.91	0.55	120
0.12848	0.0111602	-0.1313	1.08642	-1.28238	-0.195954	0.64	0.25978	0.69	0.548387	120
0.162	-0.0139798	-0.18996	1.51932	-2.24909	-0.729771	0.8	0.35196	0.86	0.5	120
0.18714	0.0279202	-0.12292	0.963581	-1.52552	-0.561934	0.65	0.31006	0.62	0.486486	120
0.12848	0.0111602	-0.16482	0.413321	-2.19889	-1.78557	0.64	0.2933	0.77	0.6	120
0.18714	-0.0558798	-0.18996	0.885223	-1.9193	-1.03407	0.69	0.3771	0.57	0.355556	120
0.15362	0.0195402	-0.1732	0.943923	-2.05913	-1.11521	0.72	0.32682	0.79	0.589744	120
0.17038	0.00278017	-0.14806	0.918822	-0.949917	-0.0310952	0.69	0.31844	0.49	0.473684	120
0.18714	0.0363002	-0.14806	1.4887	-0.327017	1.16168	0.58	0.3352	0.67	0.55	120
0.18714	-0.0474998	-0.15644	1.82378	-2.91945	-1.09567	0.74	0.34358	0.84	0.317073	120
0.23742	0.0111602	-0.1732	1.38814	-2.56742	-1.17927	0.59	0.41062	0.59	0.44898	120
0.18714	0.0111602	-0.19834	2.7316	-1.80503	0.926571	0.74	0.38548	0.84	0.543478	120
0.26256	0.00278017	-0.10616	2.55844	-1.11196	1.44649	0.65	0.36872	0.47	0.295455	120
0.2039	0.0111602	-0.15644	1.60034	-1.8299	-0.229553	0.62	0.36034	0.68	0.465116	120
0.18714	0.0111602	-0.16482	1.75674	-1.74884	0.00790622	0.67	0.35196	0.6	0.5	120
0.25418	0.1201	-0.257	2.6478	-0.500336	2.14747	0.72	0.51118	0.77	0.737705	120
0.22904	0.0111602	-0.13968	1.36014	-0.874497	0.485645	0.65	0.36872	0.56	0.409091	120
0.162	0.0279202	-0.15644	1.37412	-1.37475	-0.000631708	0.66	0.31844	0.83	0.578947	120
0.18714	-0.0391198	-0.14806	1.24564	-0.651097	0.594546	0.65	0.3352	0.51	0.325	120
0.17876	0.0782002	-0.12292	1.91878	-1.35788	0.560907	0.58	0.30168	0.74	0.666667	120
0.19552	-0.00559983	-0.19834	1.60868	-1.65952	-0.0508327	0.69	0.39386	0.58	0.489362	120
0.15362	0.0279202	-0.18158	1.08364	-1.97255	-0.888912	0.66	0.3352	0.75	0.625	120
0.17876	-0.0726398	-0.20672	1.15064	-1.45562	-0.304973	0.67	0.38548	0.56	0.347826	120
0.162	0.0279202	-0.14806	1.47186	-1.8467	-0.374833	0.62	0.31006	0.69	0.567568	120
0.0865802	-0.0307398	-0.16482	0.510943	-1.23019	-0.719242	1.31	0.2514	1.25	0.533333	120
0.22904	-0.0307398	-0.1313	2.07796	-2.56189	-0.483931	0.67	0.36034	0.8	0.27907	120
0.162	0.0111602	-0.13968	0.963463	-0.905277	0.0581862	0.64	0.30168	0.51	0.5	120
0.17038	0.0195402	-0.12292	2.22042	-0.586797	1.63363	0.65	0.2933	0.64	0.485714	120
0.19552	0.0949602	-0.11454	2.27908	-2.23511	0.0439695	0.66	0.31006	0.84	0.675676	120
0.22066	-0.0223598	-0.18996	2.15894	-1.17618	0.982766	0.67	0.41062	0.48	0.408163	120
0.13686	0.0782002	-0.13968	1.93272	-2.44465	-0.51193	0.68	0.27654	0.87	0.787879	120
0.19552	0.00278017	-0.1313	1.69248	-1.26855	0.423929	0.7	0.32682	0.61	0.410256	120
0.14524	0.0195402	-0.0893998	1.57524	-1.21029	0.364953	0.79	0.23464	0.94	0.464286	120
0.0363002	-0.0139798	0.0111602	0.0446407	-1.65713	-1.61249	0.62	0.02514	0.61	-1	120
0.13686	-0.0139798	0.00278017	0.614402	-1.7015	-1.08709	0.69	0.13408	0.43	-0.125	120
0.1201	0.0363002	-0.11454	0.734462	-1.14563	-0.411173	0.6	0.23464	0.74	0.642857	120
0.18714	-0.00559983	-0.11454	0.957824	-1.06446	-0.106634	0.75	0.30168	0.55	0.361111	120
0.0949602	0.0111602	-0.16482	0.270782	-2.43905	-2.16827	0.62	0.25978	0.87	0.677419	120
0.1201	0.0363002	-0.16482	1.34052	0.714251	2.05477	0.91	0.28492	0.98	0.705882	120
1	0.64804	0.00278017	4.35474	-2.62588	1.72886	0.38	0.99722	0.22	0.647059	120
0.1201	-0.0139798	-0.82684	1.43818	-1.80213	-0.363949	0.78	0.94694	0.84	0.858407	120
0.2039	-0.0307398	-0.15644	1.77632	-0.294445	1.48188	1.35	0.36034	1.21	0.348837	120
0.17038	0.0279202	-0.14806	1.99976	-2.01167	-0.0119103	0.69	0.31844	0.86	0.552632	120
0.18714	0.0279202	-0.15644	2.43274	-2.49211	-0.0593707	0.7	0.34358	0.67	0.536585	120
0.18714	0.0195402	-0.15644	1.9048	-1.83847	0.0663293	0.76	0.34358	0.7	0.512195	120
0.18714	-0.0391198	-0.15644	0.773622	-0.681718	0.0919036	0.73	0.34358	0.43	0.341463	120
0.11172	0.0614402	-0.0977798	0.17316	-3.09845	-2.92529	0.62	0.2095	1.03	0.76	120
0.1201	-0.00559983	-0.1732	1.33214	-1.89157	-0.55943	0.71	0.2933	0.69	0.571429	120
0.11172	0.0530602	-0.18996	1.27626	-0.262955	1.01331	0.66	0.30168	0.64	0.805556	120
0.15362	-0.0139798	-0.18158	1.11986	-0.748758	0.371105	0.8	0.3352	0.46	0.5	120
0.17038	0.0698202	-0.13968	0.455261	0.177576	0.632836	1.29	0.31006	1.44	0.675676	120
0.1201	-0.0223598	-0.0977798	0.661822	-1.56174	-0.899914	0.59	0.21788	0.69	0.346154	120
0.18714	0.0363002	-0.15644	2.39084	-3.17935	-0.788509	0.76	0.34358	0.84	0.560976	120
0.17876	-0.0474998	-0.2151	0.784703	-0.838158	-0.053455	0.8	0.39386	0.45	0.425532	120
0.162	0.1201	-0.0977798	0.890981	-0.735015	0.155966	0.53	0.25978	0.86	0.83871	120
0.12848	-0.0642598	-0.10616	0.734383	-0.849278	-0.114895	0.8	0.23464	0.46	0.178571	120
0.12848	0.0195402	-0.15644	0.541801	-1.09242	-0.550616	0.61	0.28492	0.77	0.617647	120
0.17876	0.0195402	-0.11454	1.35458	-1.56753	-0.212951	0.68	0.2933	0.86	0.457143	120
0.17876	-0.0307398	-0.1313	0.837763	-1.39974	-0.561973	0.61	0.31006	0.57	0.324324	120
0.15362	-0.0307398	-0.1313	1.24	-0.776678	0.463325	0.68	0.28492	0.5	0.352941	120
0.14524	-0.00559983	-0.11454	1.63942	-0.776797	0.862627	0.63	0.25978	0.79	0.419355	120
0.15362	-0.0139798	-0.10616	2.06676	0.384611	2.45137	0.94	0.25978	1.13	0.354839	120
0.411568	-0.0705212	-0.169775	2.4377	-2.43169	0.00600906	0.57	0.581343	0.61	0.170732	128
0.482463	0.000374246	-0.226491	4.16867	-4.35705	-0.188381	0.61	0.708954	0.68	0.32	128
0.369031	-0.0067153	-0.283208	3.06308	-3.18724	-0.124159	1.21	0.652238	1	0.423913	128
1	0.418657	-0.0350735	9.94441	-4.12495	5.81946	0.75	1.03507	0.9	0.438356	128
0.170523	-0.389551	-0.651864	-2.93505	-4.93021	-7.86526	0.53	0.822387	0.51	0.318966	128
0.22724	-0.283208	-0.524252	-0.201106	-5.29886	-5.49997	1.22	0.751492	0.46	0.320755	128
0.191792	-0.169775	-0.609327	-0.68729	-4.13056	-4.81785	0.61	0.801119	1.45	0.548673	128
0.205971	-0.0067153	-0.283208	1.38323	-1.1414	0.241835	0.55	0.489179	0.55	0.565217	128
0.248508	-0.0563421	-0.148506	1.06345	-2.40109	-1.33764	0.57	0.397014	0.59	0.232143	128
0.177613	-0.113058	-0.162685	0.659349	-2.72758	-2.06823	0.56	0.340298	0.56	0.145833	128
0.241419	0.0216429	-0.155596	2.33286	0.00821228	2.34107	0.43	0.397014	0.36	0.446429	128
0.886567	0.432836	-0.0138048	13.4209	0.441839	13.8627	0.78	0.900372	0.84	0.496063	128
0.198881	-0.162685	-0.339924	0.205992	-4.54513	-4.33913	0.61	0.538805	0.51	0.328947	128
0.333583	-0.0138048	-0.347013	2.39591	-1.87534	0.520573	0.6	0.680596	0.7	0.489583	128
0.454105	0.0145533	-0.141417	3.74293	-1.45072	2.29221	0.59	0.595522	0.58	0.261905	128
0.553359	0.0216429	-0.198133	5.02613	-3.30034	1.7258	0.61	0.751492	0.61	0.292453	128
0.53209	-0.0563421	-0.212312	3.79293	-4.65332	-0.860391	0.64	0.744402	0.65	0.209524	128
0.447016	-0.0138048	-0.254849	4.25337	-3.52124	0.732137	0.59	0.701865	0.57	0.343434	128
0.475374	-0.0847003	-0.24776	4.50935	-3.9884	0.520947	0.63	0.723134	0.63	0.22549	128
0.517911	0.142165	-0.24776	5.64964	-5.31302	0.336619	0.6	0.765671	0.63	0.509259	128
0.291046	-0.169775	-0.40373	1.71644	-8.37458	-6.65814	0.67	0.694775	0.67	0.336735	128
0.298135	-0.0705212	-0.325745	1.19106	-4.48467	-3.2936	0.62	0.62388	0.59	0.409091	128
0.326493	-0.113058	-0.261939	1.38286	-2.41117	-1.02832	0.59	0.588432	0.53	0.253012	128
0.269777	-0.0634317	-0.212312	1.59517	-4.28466	-2.68949	0.64	0.482089	0.72	0.308824	128
0.0996279	-0.0350735	-0.226491	0.843677	-4.55556	-3.71189	0.64	0.326119	0.6	0.586957	128
0.113807	-0.120148	-0.24067	-0.170876	-4.39847	-4.56935	0.64	0.354477	0.65	0.34	128
0.0996279	-0.0634317	-0.219402	-0.107071	-3.48504	-3.59211	0.59	0.319029	0.61	0.488889	128
0.135076	-0.0563421	-0.191043	0.942931	-7.7092	-6.76627	2.69	0.326119	1.4	0.413043	128
0.213061	-0.0067153	-0.24776	1.46122	-1.78989	-0.328675	0.63	0.46082	1.94	0.523077	128
0.163434	0.106717	-0.134327	2.45338	-1.39922	1.05416	0.68	0.297761	0.64	0.809524	128
0.234329	0.0996279	-0.134327	2.2183	-1.33504	0.883262	0.61	0.368656	0.66	0.634615	128
0.255598	-0.0208944	-0.127238	2.59554	-0.748477	1.84707	0.68	0.382835	0.6	0.277778	128
0.319404	0.127986	-0.141417	2.92651	-0.011164	2.91534	0.59	0.46082	0.62	0.584615	128
0.369031	0.0854488	-0.113058	4.353	-2.58951	1.76349	0.73	0.482089	0.69	0.411765	128
0.234329	0.035822	-0.198133	2.21793	-1.23391	0.984013	0.64	0.432462	0.74	0.540984	128
0.248508	0.0216429	-0.148506	2.67315	-3.10071	-0.427555	0.62	0.397014	0.62	0.428571	128
0.22724	0.00746379	-0.169775	1.86532	-1.87571	-0.0103944	0.63	0.397014	0.59	0.446429	128
0.170523	-0.0067153	-0.141417	1.04181	-4.60781	-3.566	0.51	0.31194	0.53	0.431818	128
0.262687	0.035822	-0.368282	3.43995	-2.43654	1.00341	0.66	0.630969	0.61	0.640449	128
0.170523	-0.0067153	-0.233581	1.24069	-3.56637	-2.32568	0.73	0.404104	0.74	0.561404	128
0.156344	-0.0776107	-0.226491	0.410466	-3.78727	-3.37681	0.68	0.382835	0.68	0.388889	128
0.0854488	-0.0138048	-0.191043	-0.0358008	-2.29362	-2.32942	0.6	0.276492	0.63	0.641026	128
0.170523	-0.0067153	-0.148506	1.38286	-1.17535	0.20751	0.59	0.319029	0.57	0.444444	128
0.205971	0.0216429	-0.155596	1.98509	-1.719	0.266098	0.61	0.361567	0.64	0.490196	128
0.213061	-0.0350735	-0.148506	1.13472	-1.4634	-0.328675	0.64	0.361567	0.63	0.313725	128
0.170523	0.00746379	-0.148506	1.72987	-0.370881	1.35899	0.63	0.319029	0.46	0.488889	128
0.234329	-0.0208944	-0.0917898	1.79927	-0.627954	1.17131	0.62	0.326119	0.73	0.217391	128
0.262687	-0.0067153	-0.134327	1.42315	-2.22348	-0.800328	0.59	0.397014	0.6	0.321429	128
0.213061	-0.0634317	-0.183954	1.48883	-3.63727	-2.14844	0.73	0.397014	0.75	0.303571	128
0.142165	-0.0563421	-0.226491	0.510468	-2.35668	-1.84621	0.64	0.368656	0.66	0.461538	128
0.120896	0.0500011	-0.148506	1.0489	-2.57646	-1.52756	0.82	0.269403	0.63	0.736842	128
0.354851	0.283956	-0.176864	1.88097	4.57205	6.45302	0.49	0.531716	0.76	0.866667	128
0.234329	-0.0705212	0.0500011	1.5754	-19.9826	-18.4072	2.22	0.184328	1.89	-0.653846	128
0.595896	0.553359	-0.545521	1.72388	-1.78952	-0.0656349	0.64	1.14142	0.73	0.962733	128
0.0712697	-0.0847003	-0.5597	0.00523944	-0.961184	-0.955945	0.44	0.630969	0.53	0.752809	128
0.142165	0.000374246	-0.155596	1.42614	-1.35071	0.0754286	0.67	0.297761	0.72	0.52381	128
0.184702	0.0287324	-0.127238	1.29032	-0.195492	1.09483	0.63	0.31194	0.63	0.5	128
0.333583	0.149255	-0.105969	4.14032	0.47764	4.61796	0.55	0.439552	0.62	0.580645	128
0.191792	0.0570906	-0.0776107	1.58323	-0.921994	0.661241	0.58	0.269403	0.53	0.5	128
0.241419	0.0996279	-0.191043	3.9142	0.518306	4.4325	0.58	0.432462	0.57	0.672131	128
0.411568	0.142165	-0.0350735	5.0336	0.404874	5.43847	0.53	0.446641	0.56	0.396825	128
0.432836	0.0500011	-0.162685	4.31868	-0.621988	3.69669	0.59	0.595522	0.59	0.357143	128
0.461195	0.0429115	-0.120148	3.67949	-1.36527	2.31423	0.6	0.581343	0.59	0.280488	128
0.326493	-0.0350735	-0.198133	2.95711	-2.25371	0.703404	0.61	0.524626	0.56	0.310811	128
0.361941	-0.0492526	-0.183954	3.35338	-2.35855	0.994824	0.59	0.545895	0.63	0.246753	128
0.104628	-0.0397866	-0.0494142	0.0295788	-0.527549	-0.49797	0.41	0.154042	0.3	0.0625	164
0.239415	0.0853729	-0.116808	3.32618	0.537639	3.86382	0.94	0.356223	1.01	0.567568	164
0.268298	0.181649	-0.10718	3.16506	1.37919	4.54425	1.13	0.375478	1.04	0.769231	164
0.354947	0.104628	-0.136063	2.50713	0.48463	2.99176	0.32	0.49101	0.47	0.490196	164
0.191277	0.027607	0.0564899	1.05208	0.273633	1.32572	0.68	0.134787	0.55	-0.214286	164
0.335692	0.133511	-0.145691	2.45262	1.31435	3.76696	0.99	0.481383	1.09	0.58	164
0.894096	0.027607	-0.145691	7.63484	-1.35228	6.28257	1.12	1.03979	0.44	0.166667	164
0.277926	0.123884	-0.27085	2.26899	1.23593	3.50493	1.1	0.548776	1.46	0.719298	164
0.297181	0.191277	-0.164946	1.91532	-2.91208	-0.996754	1.04	0.462127	1.37	0.770833	164
0.210532	0.210532	-0.280478	0.832502	-1.1131	-0.280596	1.01	0.49101	0.86	1	164
0.172022	0.0757452	-0.203457	2.41283	-3.09709	-0.684261	1.23	0.375478	1.08	0.74359	164
0.229788	0.152766	-0.222712	0.736225	-2.92182	-2.1856	0.92	0.4525	1.15	0.829787	164
0.287554	0.0950006	-0.174574	2.79341	-1.3031	1.49031	1.1	0.462127	1.01	0.583333	164
0.335692	0.0853729	-0.222712	3.18107	-2.41991	0.761163	1.13	0.558404	1.08	0.551724	164
0.374203	0.0661176	-0.193829	2.35564	-1.90001	0.45563	0.98	0.568032	1.11	0.457627	164
0.364575	0.104628	-0.174574	5.18559	-3.42884	1.75675	1.17	0.539149	1.12	0.517857	164
0.277926	-0.0686696	-0.251595	0.715694	-2.72521	-2.00951	1.02	0.529521	0.43	0.345455	164
0.403085	0.249043	-0.501914	3.73112	-3.82752	-0.0963943	1.09	0.904999	1.57	0.829787	164
0.403085	0.200905	-0.280478	4.98852	-9.24325	-4.25473	1.16	0.683563	1.31	0.704225	164
0.393458	0.162394	-0.309361	2.79852	-2.24928	0.549239	1.04	0.702819	0.86	0.671233	164
0.403085	0.268298	-0.27085	3.90442	-4.79156	-0.887138	1.09	0.673936	1.13	0.8	164
0.422341	0.191277	-0.27085	4.17144	-2.75757	1.41387	1.04	0.693191	1.09	0.666667	164
0.489734	0.210532	-0.280478	3.63612	-5.96799	-2.33187	1.09	0.770212	1.12	0.6375	164
0.489734	0.0661176	-0.309361	4.35309	-5.45842	-1.10533	1.06	0.799095	1.06	0.46988	164
0.374203	0.0564899	-0.299733	3.20868	-4.89549	-1.68681	1.09	0.673936	1.09	0.528571	164
0.499362	0.133511	-0.299733	4.13421	-3.72486	0.409348	1.12	0.799095	0.96	0.542169	164
0.403085	0.123884	-0.318989	3.85245	-5.03155	-1.1791	1.09	0.722074	1.27	0.613333	164
0.634149	0.268298	-0.261223	4.91532	-6.77346	-1.85814	1.14	0.895372	1.13	0.591398	164
0.518617	0.277926	-0.261223	3.76256	-2.30832	1.45424	1.05	0.77984	0.91	0.691358	164
0.50899	0.229788	-0.261223	4.02958	-3.34869	0.680894	1.1	0.770212	1.15	0.6375	164
0.614894	0.354947	-0.280478	5.18617	-8.18745	-3.00128	1.13	0.895372	1.21	0.709677	164
0.528245	0.268298	-0.328616	4.14639	-7.65213	-3.50574	1.06	0.856861	1.16	0.696629	164
0.5475	0.229788	-0.27085	6.0283	-4.53613	1.49217	1.19	0.818351	0.9	0.611765	164
0.528245	0.277926	-0.309361	3.33059	-3.6722	-0.341609	0.98	0.837606	1.15	0.701149	164
0.691915	0.249043	-0.261223	8.09697	-3.54112	4.55585	1.1	0.953138	1.23	0.535354	164
0.663032	0.191277	-0.193829	5.55655	-18.2169	-12.6604	1.07	0.856861	1.04	0.449438	164
0.489734	0.0468623	-0.636701	4.62974	-5.47651	-0.846771	1.04	1.12644	0.84	0.606838	164
0.807447	0.38383	-0.290106	7.14894	-6.44113	0.707805	1.09	1.09755	1.08	0.614035	164
0.749681	0.326064	-0.347872	5.57128	-8.81847	-3.24719	1.04	1.09755	1.15	0.614035	164
1	0.268298	-0.318989	7.12006	-10.5836	-3.46352	1.15	1.31899	1	0.445255	164
0.740053	0.374203	-0.43452	5.24522	-11.3909	-6.14569	1.04	1.17457	1.27	0.688525	164
0.744069	-0.103027	-0.319307	7.36926	-7.66632	-0.297063	0.7	1.06338	0.71	0.20339	110
0.762092	-0.121051	-0.340935	7.28274	-8.88889	-1.60615	0.75	1.10303	0.72	0.199346	110
0.812557	-0.085004	-0.34454	7.24158	-8.17248	-0.930895	0.76	1.1571	0.71	0.224299	110
0.733255	-0.214772	-0.474308	6.0139	-11.8336	-5.81967	0.76	1.20756	0.85	0.214925	110
0.762092	-0.12826	-0.380587	5.77298	-8.57528	-2.8023	0.71	1.14268	0.69	0.22082	110
0.744069	-0.142679	-0.351749	5.4753	-6.58073	-1.10543	0.66	1.09582	0.68	0.190789	110
0.816162	-0.135469	-0.355354	6.72251	-6.19175	0.530761	0.63	1.17152	0.61	0.187692	110
0.747673	-0.135469	-0.362563	6.07728	-7.82945	-1.75217	0.64	1.11024	0.67	0.204545	110
0.740464	-0.167911	-0.380587	6.54018	-8.56329	-2.02311	0.7	1.12105	0.66	0.189711	110
0.758487	-0.12826	-0.358959	6.12774	-9.48005	-3.35231	0.71	1.11745	0.73	0.206452	110
0.744069	-0.135469	-0.391401	5.81414	-6.12444	-0.310304	0.67	1.13547	0.66	0.225397	110
0.790929	-0.106632	-0.337331	6.92077	-8.7333	-1.81253	0.68	1.12826	0.7	0.204473	110
0.769301	-0.157097	-0.395005	6.23588	-9.514	-3.27812	0.7	1.16431	0.69	0.204334	110
0.790929	-0.110237	-0.376982	6.8703	-8.15236	-1.28206	0.73	1.16791	0.67	0.228395	110
0.852209	-0.153493	-0.376982	7.72972	-9.89878	-2.16906	0.74	1.22919	0.8	0.181818	110
0.83779	-0.164307	-0.355354	6.73844	-7.92946	-1.19102	0.71	1.19314	0.7	0.160121	110
0.798139	-0.157097	-0.34454	6.14216	-7.90213	-1.75997	0.68	1.14268	0.69	0.164038	110
0.863023	-0.121051	-0.376982	7.27403	-8.6633	-1.38928	0.67	1.24	0.7	0.206395	110
0.844999	-0.110237	-0.373377	7.41461	-8.27341	-0.858802	0.7	1.21838	0.65	0.215976	110
0.877441	-0.0886087	-0.384191	7.73542	-6.97095	0.764475	0.74	1.26163	0.66	0.234286	110
1	-0.0489574	-0.376982	8.04451	-7.15085	0.893654	0.75	1.37698	0.76	0.23822	110
0.844999	-0.117446	-0.337331	7.21786	-9.33017	-2.11231	0.78	1.18233	0.8	0.185976	110
0.844999	-0.121051	-0.380587	6.4831	-7.62247	-1.13938	0.76	1.22559	0.73	0.211765	110
0.812557	-0.153493	-0.366168	6.00518	-8.10156	-2.09638	0.68	1.17873	0.82	0.180428	110
0.801743	-0.142679	-0.333726	6.24309	-6.64921	-0.406122	0.65	1.13547	0.63	0.168254	110
0.859418	-0.085004	-0.333726	7.19322	-7.51433	-0.321118	0.65	1.19314	0.64	0.208459	110
0.798139	-0.164307	-0.384191	5.90065	-8.4969	-2.59625	0.66	1.18233	0.67	0.185976	110
0.83779	-0.135469	-0.369773	7.11182	-10.0301	-2.91824	0.71	1.20756	0.7	0.19403	110
0.823371	-0.113841	-0.351749	7.09019	-10.0847	-2.99453	0.76	1.17512	0.73	0.202454	110
0.83779	-0.135469	-0.362563	6.70449	-6.61468	0.0898138	0.74	1.20035	0.68	0.189189	110
0.78372	-0.193144	-0.348145	5.67506	-6.40711	-0.73205	0.69	1.13186	0.74	0.136943	110
0.841395	-0.153493	-0.337331	6.31158	-7.1962	-0.884623	0.66	1.17873	0.73	0.155963	110
0.819767	-0.149888	-0.351749	7.47019	-8.43352	-0.963337	0.69	1.17152	0.64	0.172308	110
0.78372	-0.117446	-0.387796	7.23228	-9.99401	-2.76173	0.72	1.17152	0.74	0.230769	110
0.823371	-0.131865	-0.391401	6.70809	-9.34157	-2.63347	0.71	1.21477	0.71	0.21365	110
0.780115	-0.178725	-0.380587	6.38879	-6.92107	-0.532285	0.68	1.1607	0.66	0.173913	110
0.830581	-0.142679	-0.373377	6.90275	-8.8147	-1.91195	0.68	1.20396	0.71	0.191617	110
0.852209	-0.142679	-0.376982	8.12984	-6.77059	1.35924	0.72	1.22919	0.62	0.190616	110
0.873837	-0.142679	-0.358959	7.26321	-10.2577	-2.99453	0.75	1.2328	0.82	0.175439	110
0.895465	-0.110237	-0.373377	7.45786	-7.1034	0.354462	0.76	1.26884	0.68	0.207386	110
0.808953	-0.135469	-0.34454	6.68286	-6.53537	0.147488	0.73	1.15349	0.75	0.18125	110
0.859418	-0.139074	-0.340935	7.11542	-10.5936	-3.47814	0.74	1.20035	0.83	0.168168	110
0.913488	-0.0994227	-0.376982	7.91205	-8.60202	-0.689971	0.74	1.29047	0.68	0.215084	110
0.877441	-0.0886087	-0.373377	8.15717	-7.15898	0.998189	0.77	1.25082	0.7	0.227666	110
0.906279	-0.117446	-0.366168	7.28484	-6.92828	0.356559	0.78	1.27245	0.77	0.195467	110
0.899069	-0.0994227	-0.358959	7.42542	-5.8499	1.57552	0.76	1.25803	0.76	0.206304	110
0.826976	-0.153493	-0.34454	5.90786	-6.21816	-0.310304	0.68	1.17152	0.78	0.163077	110
0.83779	-0.149888	-0.337331	6.91507	-6.65072	0.264346	0.69	1.17512	0.69	0.159509	110
0.881046	-0.095818	-0.355354	7.09949	-8.21783	-1.11834	0.71	1.2364	0.7	0.209913	110
0.870232	-0.0777947	-0.366168	7.03461	-7.37375	-0.339141	0.76	1.2364	0.69	0.233236	110
0.909883	-0.0922134	-0.366168	8.48159	-6.66154	1.82005	0.81	1.27605	0.76	0.214689	110
0.870232	-0.106632	-0.355354	7.85077	-6.25991	1.59086	0.79	1.22559	0.82	0.202941	110
0.830581	-0.135469	-0.337331	6.09019	-7.2584	-1.16821	0.75	1.16791	0.78	0.17284	110
0.920697	-0.0741901	-0.34454	8.38066	-8.69063	-0.309974	0.81	1.26524	0.8	0.213675	110
0.942325	-0.0886087	-0.384191	8.36624	-7.69155	0.674689	0.83	1.32652	0.79	0.222826	110
0.953139	-0.0633761	-0.369773	8.09799	-7.3455	0.752483	0.8	1.32291	0.82	0.231608	110
0.899069	-0.142679	-0.366168	7.46658	-6.9562	0.510382	0.74	1.26524	0.82	0.176638	110
0.863023	-0.142679	-0.348145	6.95321	-7.83574	-0.882527	0.72	1.21117	0.73	0.169643	110
0.949535	-0.12826	-0.362563	8.43984	-7.96039	0.479448	0.73	1.3121	0.74	0.178571	110
0.924302	-0.106632	-0.362563	7.35693	-8.77924	-1.42231	0.73	1.28687	0.74	0.19888	110
0.906279	-0.0994227	-0.34454	8.07577	-7.17399	0.901782	0.76	1.25082	0.7	0.195965	110
0.844999	-0.0994227	-0.355354	6.73182	-5.92468	0.807142	0.71	1.20035	0.73	0.213213	110
0.812557	-0.135469	-0.333726	6.76937	-8.30493	-1.53556	0.72	1.14628	0.76	0.172956	110
0.877441	-0.0633761	-0.355354	7.11391	-8.79005	-1.67614	0.72	1.2328	0.72	0.236842	110
0.841395	-0.0886087	-0.369773	6.93728	-8.08085	-1.14357	0.73	1.21117	0.69	0.232143	110
0.819767	-0.113841	-0.376982	7.98565	-10.246	-2.26036	0.74	1.19675	0.83	0.21988	110
0.772906	-0.149888	-0.333726	6.75646	-7.46806	-0.711599	0.72	1.10663	0.66	0.166124	110
0.823371	-0.103027	-0.355354	6.55159	-7.86457	-1.31299	0.71	1.17873	0.7	0.214067	110
0.830581	-0.110237	-0.355354	6.96042	-8.39086	-1.43044	0.74	1.18593	0.72	0.206687	110
0.863023	-0.110237	-0.366168	7.66693	-8.34249	-0.675553	0.74	1.22919	0.75	0.208211	110
0.855813	-0.139074	-0.358959	7.38367	-7.32388	0.0597988	0.73	1.21477	0.74	0.181009	110
0.776511	-0.160702	-0.330121	5.45007	-7.30526	-1.8552	0.69	1.10663	0.7	0.153094	110
0.848604	-0.103027	-0.366168	7.47589	-8.67261	-1.19672	0.71	1.21477	0.73	0.216617	110
0.808953	-0.106632	-0.366168	7.27763	-7.23828	0.0393485	0.73	1.17512	0.66	0.220859	110
0.830581	-0.12826	-0.358959	7.52426	-7.68434	-0.160086	0.74	1.18954	0.77	0.193939	110
0.78372	-0.142679	-0.351749	5.98356	-7.8126	-1.82905	0.69	1.13547	0.74	0.184127	110
